category,pub_date,company,link,generic_name,brand_name
Material Threat Medical Countermeasure Product,2021-07-13,"Stratatech, A Mallinckrodt Company",https://www.federalregister.gov/api/v1/documents/2021-14779?publication_date=2021-07-13,Allogeneic Cultured Keratinocytes And Dermal Fibroblasts In Murine Collagen--Dsat,STRATAGRAFT
Rare Pediatric Disease Product,2021-07-02,"Prometic Bioproduction, Inc.",https://www.federalregister.gov/api/v1/documents/2021-14191?publication_date=2021-07-02,"Plasminogen, Human-Tvmh",RYPLAZIM
Rare Pediatric Disease Product,2021-03-12,"Origin Biosciences, Inc.",https://www.federalregister.gov/api/v1/documents/2021-05207?publication_date=2021-03-12,Fosdenopterin,NULIBRY
Rare Pediatric Disease Product,2021-03-12,Sarepta Therapeutics Inc.,https://www.federalregister.gov/api/v1/documents/2021-05208?publication_date=2021-03-12,Casimersen,AMONDYS 45
Rare Pediatric Disease Product,2021-02-16,Alnylam Pharmaceuticals Inc.,https://www.federalregister.gov/api/v1/documents/2021-03012?publication_date=2021-02-16,Lumasiran,OXLUMO
Rare Pediatric Disease Product,2020-12-17,"Eiger Biopharmaceuticals, Inc.",https://www.federalregister.gov/api/v1/documents/2020-27778?publication_date=2020-12-17,Lonafarnib,ZOKINVY
Rare Pediatric Disease Product,2020-12-17,"Rhythm Pharmaceuticals, Inc.",https://www.federalregister.gov/api/v1/documents/2020-27760?publication_date=2020-12-17,Setmelanotide,IMCIVREE
Rare Pediatric Disease Product,2020-12-07,"Y-mAbs Therapeutics, Inc.",https://www.federalregister.gov/api/v1/documents/2020-26801?publication_date=2020-12-07,naxitamab-gqgk,DANYELZA
Rare Pediatric Disease Product,2020-09-16,"Astrazeneca Pharmaceuticals, Lp",https://www.federalregister.gov/api/v1/documents/2020-20387?publication_date=2020-09-16,"Selumetinib, Azd6244",KOSELUGO
Rare Pediatric Disease Product,2020-09-15,"Vertex Pharmaceutical, Inc.",https://www.federalregister.gov/api/v1/documents/2020-20320?publication_date=2020-09-15,Elexacaftor/Tezacaftor/Ivacaftor,TRIKAFTA
Rare Pediatric Disease Product,2020-09-04,"Nippon Shinyaku Co., Ltd. (Ns Pharma Inc., U.S. Agent)",https://www.federalregister.gov/api/v1/documents/2020-19604?publication_date=2020-09-04,viltolarsen,VILTEPSO
Rare Pediatric Disease Product,2020-08-25,Genentech Inc.,https://www.federalregister.gov/api/v1/documents/2020-18648?publication_date=2020-08-25,Risdiplam,EVRYSDI
Rare Pediatric Disease Product,2020-01-23,"Sarepta Therapeutics, Inc.",https://www.federalregister.gov/api/v1/documents/2020-01059?publication_date=2020-01-23,Golodirsen,VYONDYS 53
Material Threat Medical Countermeasure Product,2019-10-09,Bavarian Nordic A/S,https://www.federalregister.gov/api/v1/documents/2019-21984?publication_date=2019-10-09,"Smallpox And Monkeypox Vaccine, Live, Non-Replicating",JYNNEOS
Rare Pediatric Disease Product,2019-07-01,Alexion Pharmaceuticals Inc.,https://www.federalregister.gov/api/v1/documents/2019-13944?publication_date=2019-07-01,Sebelipase Alfa,KANUMA
Rare Pediatric Disease Product,2019-06-24,"Avexis, Inc.",https://www.federalregister.gov/api/v1/documents/2019-13356?publication_date=2019-06-24,Onasemnogene Abeparvovec-Xioi,ZOLGENSMA
Material Threat Medical Countermeasure Product,2019-04-01,"Siga Technologies, Inc.",https://www.federalregister.gov/api/v1/documents/2019-06145?publication_date=2019-04-01,tecovirimat,TPOXX
Rare Pediatric Disease Product,2019-03-29,"Vertex Pharmaceutical, Inc.",https://www.federalregister.gov/api/v1/documents/2019-06138?publication_date=2019-03-29,Tezacaftor/Ivacaftor,SYMDEKO
Rare Pediatric Disease Product,2018-12-13,Novimmune S.A.,https://www.federalregister.gov/api/v1/documents/2018-27043?publication_date=2018-12-13,Emapalumab-Lzsg,GAMIFANT
Rare Pediatric Disease Product,2018-10-25,Leadiant Bioscience Inc.,https://www.federalregister.gov/api/v1/documents/2018-23308?publication_date=2018-10-25,Elapegademase-Lvlr,REVCOVI
Rare Pediatric Disease Product,2018-08-15,"Ultragenyx Pharmaceutical, Inc.",https://www.federalregister.gov/api/v1/documents/2018-17527?publication_date=2018-08-15,Burosamab-Twza,CRYSVITA
Rare Pediatric Disease Product,2018-07-19,Gw Research Ltd.,https://www.federalregister.gov/api/v1/documents/2018-15393?publication_date=2018-07-19,cannabidiol oral solution,EPIDIOLEX
Rare Pediatric Disease Product,2018-01-02,"Spark Therapeutics, Inc.",https://www.federalregister.gov/api/v1/documents/2017-28256?publication_date=2018-01-02,Voretigene Neparvovec,LUXTURNA
Rare Pediatric Disease Product,2017-12-15,"Ultragenyx Pharmaceutical, Inc.",https://www.federalregister.gov/api/v1/documents/2017-27049?publication_date=2017-12-15,Vestronidase Alfa-Vjbk,MEPSEVII
Rare Pediatric Disease Product,2017-09-11,Novartis Pharmaceuticals Corporation,https://www.federalregister.gov/api/v1/documents/2017-19130?publication_date=2017-09-11,Tisagenlecleucel,KYMRIAH
Rare Pediatric Disease Product,2017-06-26,Biomarin Pharmaceuticals Inc.,https://www.federalregister.gov/api/v1/documents/2017-13236?publication_date=2017-06-26,cerliponase alfa,BRINEURA
Rare Pediatric Disease Product,2017-04-25,"Marathon Pharmaceuticals, Llc",https://www.federalregister.gov/api/v1/documents/2017-08309?publication_date=2017-04-25,deflazacort,EMFLAZA
Rare Pediatric Disease Product,2017-03-06,Biogen Inc.,https://www.federalregister.gov/api/v1/documents/2017-04228?publication_date=2017-03-06,Nusinersen,SPINRAZA
Rare Pediatric Disease Product,2016-10-17,Sarepta Therapeutics,https://www.federalregister.gov/api/v1/documents/2016-24947?publication_date=2016-10-17,Eteplirsen,EXONDYS 51
Rare Pediatric Disease Product,2015-11-17,"Alexion Pharmaceuticals, Inc.",https://www.federalregister.gov/api/v1/documents/2015-29280?publication_date=2015-11-17,Asfotase Alfa,STRENSIQ
Rare Pediatric Disease Product,2015-09-29,Wellstat Therapeutics Corp.,https://www.federalregister.gov/api/v1/documents/2015-24640?publication_date=2015-09-29,Uridine Triacetate,XURIDEN
Rare Pediatric Disease Product,2015-04-07,United Therapeutics Corporation,https://www.federalregister.gov/api/v1/documents/2015-08014?publication_date=2015-04-07,Dinutuximab,UNITUXIN
Rare Pediatric Disease Product,2015-04-07,"Asklepion Pharmaceuticals, Llc",https://www.federalregister.gov/api/v1/documents/2015-08016?publication_date=2015-04-07,Cholic Acid,CHOLBAM
Rare Pediatric Disease Product,2014-03-12,"Biomarin Pharmaceutical, Inc.",https://www.federalregister.gov/api/v1/documents/2014-05410?publication_date=2014-03-12,Elosulfase Alfa,VIMIZIM
